id,drug_id,cell_id,name,dose,time,replicate
5562,152,1,3017558020,Middle,8,2
5563,152,1,3017558021,High,8,1
5564,152,1,3017558022,High,8,2
5565,152,1,3017558023,Control,24,1
5566,152,1,3017558024,Control,24,2
5567,152,1,3017558025,Low,24,1
5568,152,1,3017558026,Low,24,2
5569,152,1,3017558027,Middle,24,1
5570,152,1,3017558028,Middle,24,2
5571,152,1,3017558029,High,24,1
5572,152,1,3017558030,High,24,2
5573,149,1,3017594025,High,24,1
5574,149,1,3017594026,High,24,2
5575,7,1,3017705030,Control,2,1
5576,7,1,3017706001,Control,2,2
5577,7,1,3017706002,Low,2,1
5578,7,1,3017706003,Low,2,2
5579,7,1,3017706004,Middle,2,1
5580,7,1,3017706005,Middle,2,2
5581,7,1,3017706006,High,2,1
5582,7,1,3017706007,High,2,2
5583,7,1,3017706008,Control,8,1
5584,7,1,3017706009,Control,8,2
5585,7,1,3017706010,Low,8,1
5586,7,1,3017706011,Middle,8,1
5587,7,1,3017706012,Middle,8,2
5588,7,1,3017706013,High,8,1
5589,7,1,3017706014,High,8,2
5590,7,1,3017706015,Control,24,1
5591,7,1,3017706016,Control,24,2
5592,7,1,3017706017,Low,24,1
5593,7,1,3017706018,Low,24,2
5594,7,1,3017706019,Middle,24,1
5595,7,1,3017706020,Middle,24,2
5596,7,1,3017706021,High,24,1
5597,7,1,3017706022,High,24,2
5598,10,1,3017709028,Control,2,1
5599,10,1,3017709029,Control,2,2
5600,10,1,3017709030,Low,2,1
5601,10,1,3017710001,Low,2,2
5602,10,1,3017710002,Middle,2,1
5603,10,1,3017710003,Middle,2,2
5604,10,1,3017710004,High,2,1
5605,10,1,3017710005,High,2,2
5606,10,1,3017710006,Control,8,1
5607,10,1,3017710007,Control,8,2
5608,10,1,3017710008,Low,8,1
5609,10,1,3017710009,Low,8,2
5610,10,1,3017710010,Middle,8,1
5611,10,1,3017710011,Middle,8,2
5612,10,1,3017710012,High,8,1
5613,10,1,3017710013,High,8,2
5614,10,1,3017710014,Control,24,1
5615,10,1,3017710015,Control,24,2
5616,10,1,3017710016,Low,24,1
5617,10,1,3017710017,Low,24,2
5618,10,1,3017710018,Middle,24,1
5619,10,1,3017710019,Middle,24,2
5620,10,1,3017710020,High,24,1
5621,10,1,3017710021,High,24,2
5622,7,1,3017716010,Low,8,2
5623,9,1,3017722023,Control,2,1
5624,9,1,3017722024,Control,2,2
5625,9,1,3017722025,Low,2,1
5626,9,1,3017722026,Low,2,2
5627,9,1,3017722027,Middle,2,1
5628,9,1,3017722028,Middle,2,2
5629,9,1,3017722029,Control,8,1
5630,9,1,3017722030,Control,8,2
5631,9,1,3017723001,Low,8,1
5632,9,1,3017723002,Low,8,2
5633,9,1,3017723003,Middle,8,1
5634,9,1,3017723004,Middle,8,2
5635,9,1,3017723005,High,8,1
5636,9,1,3017723006,High,8,2
5637,9,1,3017723007,Control,24,1
5638,9,1,3017723008,Control,24,2
5639,9,1,3017723009,Low,24,1
5640,9,1,3017723010,Low,24,2
5641,9,1,3017723011,Middle,24,1
5642,9,1,3017723012,Middle,24,2
5643,120,1,3017912012,Control,24,1
5644,120,1,3017912013,Control,24,2
5645,120,1,3017912016,Low,24,1
5646,120,1,3017912017,Low,24,2
5647,123,1,3017918026,Control,24,1
5648,123,1,3017918027,Control,24,2
5649,123,1,3017918030,Low,24,1
5650,123,1,3017919001,Low,24,2
5651,121,1,3017919014,Control,24,1
5652,121,1,3017919015,Control,24,2
5653,121,1,3017919018,Low,24,1
5654,121,1,3017919019,Low,24,2
5655,122,1,3017922008,Control,24,1
5656,122,1,3017922009,Control,24,2
5657,122,1,3017922012,Low,24,1
5658,122,1,3017922013,Low,24,2
5659,1,1,93519,High,16,1
5660,1,1,93746,High,16,2
5661,1,1,93935,High,16,3
5662,1,1,93520,High,24,1
5663,1,1,93722,High,24,2
5664,1,1,93749,High,24,3
5665,153,1,93027,High,16,1
5666,153,1,93133,High,16,2
5667,153,1,93232,High,16,3
5668,153,1,93020,High,24,1
5669,153,1,93135,High,24,2
5670,153,1,93239,High,24,3
5671,154,1,93383,High,16,1
5672,154,1,93444,High,16,2
5673,154,1,93504,High,16,3
5674,154,1,93350,High,24,1
5675,154,1,93445,High,24,2
5676,154,1,93502,High,24,3
5677,155,1,93517,High,16,1
5678,155,1,93666,High,16,2
5679,155,1,93716,High,16,3
5680,155,1,93593,High,24,1
5681,155,1,93773,High,24,2
5682,155,1,93938,High,24,3
5683,156,1,93341,High,16,1
5684,156,1,93399,High,16,2
5685,156,1,93605,High,16,3
5686,156,1,93363,High,24,1
5687,156,1,93413,High,24,2
5688,156,1,93471,High,24,3
5689,7,1,93026,High,16,1
5690,7,1,93085,High,16,2
5691,7,1,93310,High,16,3
5692,7,1,93022,High,24,1
5693,7,1,93129,High,24,2
5694,7,1,93214,High,24,3
5695,31,1,93304,Middle,16,1
5696,31,1,93336,Middle,16,2
5697,31,1,93452,Middle,16,3
5698,31,1,100990,Low,24,1
5699,31,1,101009,Low,24,2
5700,31,1,101028,Low,24,3
5701,31,1,100989,Middle,24,1
5702,31,1,101008,Middle,24,2
5703,31,1,101027,Middle,24,3
5704,31,1,93332,Middle,24,1
5705,31,1,93371,Middle,24,2
5706,31,1,93401,Middle,24,3
5707,31,1,100988,High,24,1
5708,31,1,101007,High,24,2
5709,31,1,101026,High,24,3
5710,157,1,93318,High,16,1
5711,157,1,93414,High,16,2
5712,157,1,93501,High,16,3
5713,157,1,93298,High,24,1
5714,157,1,93449,High,24,2
5715,157,1,93493,High,24,3
5716,158,1,93377,High,16,1
5717,158,1,93402,High,16,2
5718,158,1,93476,High,16,3
5719,158,1,93343,High,24,1
5720,158,1,93453,High,24,2
5721,158,1,93465,High,24,3
5722,21,1,93550,High,16,1
5723,21,1,93627,High,16,2
5724,21,1,93689,High,16,3
5725,21,1,93658,High,24,1
5726,21,1,93690,High,24,2
5727,21,1,93766,High,24,3
5728,66,1,93011,High,16,1
5729,66,1,93088,High,16,2
5730,66,1,93846,High,16,3
5731,66,1,93023,High,24,1
5732,66,1,93233,High,24,2
5733,66,1,93563,High,24,3
5734,159,1,93362,High,16,1
5735,159,1,93411,High,16,2
5736,159,1,93503,High,16,3
5737,159,1,93387,High,24,1
5738,159,1,93435,High,24,2
5739,159,1,93472,High,24,3
5740,160,1,93621,High,16,1
5741,160,1,93723,High,16,2
5742,160,1,93757,High,16,3
5743,160,1,93529,High,24,1
5744,160,1,93699,High,24,2
5745,160,1,93754,High,24,3
5746,40,1,93120,High,16,1
5747,40,1,93132,High,16,2
5748,40,1,93247,High,16,3
5749,40,1,93090,High,24,1
5750,40,1,93199,High,24,2
5751,40,1,93257,High,24,3
5752,161,1,93521,High,16,1
5753,161,1,93634,High,16,2
5754,161,1,93710,High,16,3
5755,161,1,93525,High,24,1
5756,161,1,93811,High,24,2
5757,161,1,93968,High,24,3
5758,162,1,93655,High,16,1
5759,162,1,93686,High,16,2
5760,162,1,93714,High,16,3
5761,162,1,100979,Low,24,1
5762,162,1,100997,Low,24,2
5763,162,1,101016,Low,24,3
5764,162,1,100978,Middle,24,1
5765,162,1,100996,Middle,24,2
5766,162,1,101015,Middle,24,3
5767,162,1,100977,High,24,1
5768,162,1,100995,High,24,2
5769,162,1,101014,High,24,3
5770,162,1,93595,High,24,1
5771,162,1,93664,High,24,2
5772,162,1,93936,High,24,3
5773,163,1,93288,High,16,1
5774,163,1,93388,High,16,2
5775,163,1,93438,High,16,3
5776,163,1,93312,High,24,1
5777,163,1,93370,High,24,2
5778,163,1,93430,High,24,3
5779,9,1,93554,High,16,1
5780,9,1,93653,High,16,2
5781,9,1,93806,High,16,3
5782,9,1,100982,Low,24,1
5783,9,1,101000,Low,24,2
5784,9,1,101019,Low,24,3
5785,9,1,100981,Middle,24,1
5786,9,1,100999,Middle,24,2
5787,9,1,101018,Middle,24,3
5788,9,1,100980,High,24,1
5789,9,1,100998,High,24,2
5790,9,1,101017,High,24,3
5791,9,1,93695,High,24,1
5792,9,1,93713,High,24,2
5793,9,1,93782,High,24,3
5794,164,1,93118,High,16,1
5795,164,1,93177,High,16,2
5796,164,1,93258,High,16,3
5797,164,1,93223,High,24,1
5798,164,1,93564,High,24,2
5799,164,1,93579,High,24,3
5800,165,1,93066,High,16,1
5801,165,1,93101,High,16,2
5802,165,1,93277,High,16,3
5803,165,1,93243,High,24,1
5804,165,1,93558,High,24,2
5805,165,1,93792,High,24,3
5806,166,1,93279,High,16,1
5807,166,1,93392,High,16,2
5808,166,1,93455,High,16,3
5809,166,1,93361,High,24,1
5810,166,1,93403,High,24,2
5811,166,1,93573,High,24,3
5812,167,1,93342,High,16,1
5813,167,1,93429,High,16,2
5814,167,1,93499,High,16,3
5815,167,1,93358,High,24,1
5816,167,1,93421,High,24,2
5817,167,1,93466,High,24,3
5818,168,1,98379,High,16,1
5819,168,1,98381,High,16,2
5820,168,1,98383,High,16,3
5821,168,1,98380,High,24,1
5822,168,1,98382,High,24,2
5823,168,1,98384,High,24,3
5824,169,1,93297,High,16,1
5825,169,1,93405,High,16,2
5826,169,1,93475,High,16,3
5827,169,1,93293,High,24,1
5828,169,1,93431,High,24,2
5829,169,1,93495,High,24,3
5830,170,1,93549,High,16,1
5831,170,1,93650,High,16,2
5832,170,1,93674,High,16,3
5833,170,1,93629,High,24,1
5834,170,1,93667,High,24,2
5835,170,1,93748,High,24,3
5836,5,1,93599,High,16,1
5837,5,1,93652,High,16,2
5838,5,1,93715,High,16,3
5839,5,1,100936,High,24,1
5840,5,1,100938,High,24,2
5841,5,1,100940,High,24,3
5842,5,1,100942,High,24,4
5843,5,1,100944,High,24,5
5844,5,1,100946,High,24,6
5845,5,1,93625,High,24,7
5846,5,1,93675,High,24,8
5847,5,1,93775,High,24,9
5848,149,1,93322,High,16,1
5849,149,1,93451,High,16,2
5850,149,1,93477,High,16,3
5851,149,1,93588,High,24,1
5852,149,1,93966,High,24,2
5853,149,1,93967,High,24,3
5854,171,1,93330,High,16,1
5855,171,1,93406,High,16,2
5856,171,1,93505,High,16,3
5857,171,1,93306,High,24,1
5858,171,1,93417,High,24,2
5859,171,1,93498,High,24,3
5860,8,1,93015,High,16,1
5861,8,1,93174,High,16,2
5862,8,1,93252,High,16,3
5863,8,1,100985,Low,24,1
5864,8,1,101003,Low,24,2
5865,8,1,101117,Low,24,3
5866,8,1,100984,Middle,24,1
5867,8,1,101002,Middle,24,2
5868,8,1,101021,Middle,24,3
5869,8,1,100983,High,24,1
5870,8,1,101020,High,24,2
5871,8,1,101116,High,24,3
5872,8,1,93013,High,24,4
5873,8,1,93175,High,24,5
5874,8,1,93311,High,24,6
5875,111,1,93651,High,16,1
5876,111,1,93677,High,16,2
5877,111,1,93934,High,16,3
5878,111,1,93531,High,24,1
5879,111,1,93616,High,24,2
5880,111,1,93781,High,24,3
5881,172,1,93785,High,16,1
5882,172,1,93822,High,16,2
5883,172,1,93834,High,16,3
5884,172,1,93764,High,24,1
5885,172,1,93941,High,24,2
5886,172,1,94222,High,24,3
5887,122,1,93106,High,16,1
5888,122,1,93198,High,16,2
5889,122,1,93248,High,16,3
5890,122,1,93107,High,24,1
5891,122,1,93192,High,24,2
5892,122,1,93222,High,24,3
5893,91,1,93536,Low,16,1
5894,91,1,93543,Low,16,2
5895,91,1,93645,Low,16,3
5896,91,1,93814,High,16,1
5897,91,1,93879,High,16,2
5898,91,1,93888,High,16,3
5899,91,1,93600,Low,24,1
5900,91,1,93639,Low,24,2
5901,91,1,93767,Low,24,3
5902,91,1,93947,High,24,1
5903,91,1,94006,High,24,2
5904,91,1,94216,High,24,3
5905,29,1,93333,High,16,1
5906,29,1,93386,High,16,2
5907,29,1,93480,High,16,3
5908,29,1,93334,High,24,1
5909,29,1,93359,High,24,2
5910,29,1,93607,High,24,3
5911,129,1,93628,High,16,1
5912,129,1,93711,High,16,2
5913,129,1,93874,High,16,3
5914,129,1,93601,High,24,1
5915,129,1,93731,High,24,2
5916,129,1,94212,High,24,3
5917,173,1,93021,High,16,1
5918,173,1,93095,High,16,2
5919,173,1,93142,High,16,3
5920,173,1,93025,High,24,1
5921,173,1,93099,High,24,2
5922,173,1,93205,High,24,3
5923,114,1,93082,High,16,1
5924,114,1,93119,High,16,2
5925,114,1,93572,High,16,3
5926,114,1,93076,High,24,1
5927,114,1,93112,High,24,2
5928,114,1,93227,High,24,3
5929,174,1,93299,High,16,1
5930,174,1,93425,High,16,2
5931,174,1,93508,High,16,3
5932,174,1,93325,High,24,1
5933,174,1,93454,High,24,2
5934,174,1,93492,High,24,3
5935,175,1,93291,High,16,1
5936,175,1,93379,High,16,2
5937,175,1,93419,High,16,3
5938,175,1,93324,High,24,1
5939,175,1,93367,High,24,2
5940,175,1,93416,High,24,3
5941,142,1,93326,High,16,1
5942,142,1,93335,High,16,2
5943,142,1,93474,High,16,3
5944,142,1,93313,High,24,1
5945,142,1,93356,High,24,2
5946,142,1,93496,High,24,3
5947,134,1,93075,High,16,1
5948,134,1,93166,High,16,2
5949,134,1,93559,High,16,3
5950,134,1,93081,High,24,1
5951,134,1,93130,High,24,2
5952,134,1,93167,High,24,3
5953,176,1,93546,High,16,1
5954,176,1,93624,High,16,2
5955,176,1,93752,High,16,3
5956,176,1,93692,High,24,1
5957,176,1,93726,High,24,2
5958,176,1,93783,High,24,3
5959,177,1,93649,High,16,1
5960,177,1,93718,High,16,2
5961,177,1,93786,High,16,3
5962,177,1,93530,High,24,1
5963,177,1,93551,High,24,2
5964,177,1,93750,High,24,3
5965,178,1,93763,High,16,1
5966,178,1,93838,High,16,2
5967,178,1,94004,High,16,3
5968,178,1,93790,High,24,1
5969,178,1,93885,High,24,2
5970,178,1,94214,High,24,3
5971,179,1,93004,High,16,1
5972,179,1,93100,High,16,2
5973,179,1,93212,High,16,3
5974,179,1,93038,High,24,1
5975,179,1,93091,High,24,2
5976,179,1,93190,High,24,3
5977,180,1,93126,High,16,1
5978,180,1,93566,High,16,2
5979,180,1,93582,High,16,3
5980,180,1,93103,High,24,1
5981,180,1,93213,High,24,2
5982,180,1,93587,High,24,3
5983,128,1,93323,High,16,1
5984,128,1,93369,High,16,2
5985,128,1,93500,High,16,3
5986,128,1,93305,High,24,1
5987,128,1,93489,High,24,2
5988,128,1,93513,High,24,3
5989,181,1,95965,High,16,1
5990,181,1,95973,High,16,2
5991,181,1,96019,High,16,3
5992,181,1,95966,High,24,1
5993,181,1,95974,High,24,2
5994,181,1,95975,High,24,3
5995,103,1,93093,High,16,1
5996,103,1,93194,High,16,2
5997,103,1,93215,High,16,3
5998,103,1,93182,High,24,1
5999,103,1,93255,High,24,2
6000,103,1,93561,High,24,3
6001,54,1,93598,High,16,1
6002,54,1,93620,High,16,2
6003,54,1,93721,High,16,3
6004,54,1,93643,High,24,1
6005,54,1,93683,High,24,2
6006,54,1,93769,High,24,3
6007,115,1,93633,High,16,1
6008,115,1,93679,High,16,2
6009,115,1,94210,High,16,3
6010,115,1,93533,High,24,1
6011,115,1,93654,High,24,2
6012,115,1,93708,High,24,3
6013,71,1,93010,High,16,1
6014,71,1,93140,High,16,2
6015,71,1,93240,High,16,3
6016,71,1,93071,High,24,1
6017,71,1,93179,High,24,2
6018,71,1,93259,High,24,3
6019,182,1,93552,High,16,1
6020,182,1,93614,High,16,2
6021,182,1,93681,High,16,3
6022,182,1,93596,High,24,1
6023,182,1,93656,High,24,2
6024,182,1,93770,High,24,3
6025,15,1,92999,High,16,1
6026,15,1,93196,High,16,2
6027,15,1,93568,High,16,3
6028,15,1,93074,High,24,1
6029,15,1,93137,High,24,2
6030,15,1,93216,High,24,3
6031,183,1,93618,High,16,1
6032,183,1,93729,High,16,2
6033,183,1,93765,High,16,3
6034,183,1,93668,High,24,1
6035,183,1,93703,High,24,2
6036,183,1,93802,High,24,3
6037,184,1,95952,High,16,1
6038,184,1,95957,High,16,2
6039,184,1,95963,High,16,3
6040,184,1,95958,High,24,1
6041,184,1,95964,High,24,2
6042,184,1,96012,High,24,3
6043,18,1,93208,High,16,1
6044,18,1,93317,High,16,2
6045,18,1,93576,High,16,3
6046,18,1,93016,High,24,1
6047,18,1,93511,High,24,2
6048,18,1,93965,High,24,3
6049,152,1,93610,Low,16,1
6050,152,1,93693,Low,16,2
6051,152,1,93735,Low,16,3
6052,152,1,93809,High,16,1
6053,152,1,93887,High,16,2
6054,152,1,93943,High,16,3
6055,152,1,93527,Low,24,1
6056,152,1,93788,Low,24,2
6057,152,1,93771,High,24,1
6058,152,1,93840,High,24,2
6059,152,1,93942,High,24,3
6060,26,1,93812,High,16,1
6061,26,1,93855,High,16,2
6062,26,1,93864,High,16,3
6063,26,1,93858,High,24,1
6064,26,1,93891,High,24,2
6065,26,1,94217,High,24,3
6066,36,1,93105,High,16,1
6067,36,1,93136,High,16,2
6068,36,1,93250,High,16,3
6069,36,1,93089,High,24,1
6070,36,1,93200,High,24,2
6071,36,1,93241,High,24,3
6072,185,1,93007,High,16,1
6073,185,1,93122,High,16,2
6074,185,1,93218,High,16,3
6075,185,1,93035,High,24,1
6076,185,1,93557,High,24,2
6077,185,1,93845,High,24,3
6078,186,1,93125,High,16,1
6079,186,1,93197,High,16,2
6080,186,1,93226,High,16,3
6081,186,1,93178,High,24,1
6082,186,1,93580,High,24,2
6083,186,1,95508,High,24,3
6084,187,1,95959,High,16,1
6085,187,1,95969,High,16,2
6086,187,1,96013,High,16,3
6087,187,1,95953,High,24,1
6088,187,1,95960,High,24,2
6089,187,1,95970,High,24,3
6090,188,1,93329,High,16,1
6091,188,1,93354,High,16,2
6092,188,1,93462,High,16,3
6093,188,1,93314,High,24,1
6094,188,1,93374,High,24,2
6095,188,1,93461,High,24,3
6096,189,1,93080,High,16,1
6097,189,1,93186,High,16,2
6098,189,1,93585,High,16,3
6099,189,1,93003,High,24,1
6100,189,1,93138,High,24,2
6101,189,1,93220,High,24,3
6102,190,1,93541,High,16,1
6103,190,1,93642,High,16,2
6104,190,1,93680,High,16,3
6105,190,1,93518,High,24,1
6106,190,1,93526,High,24,2
6107,190,1,93544,High,24,3
6108,48,1,93813,High,16,1
6109,48,1,93883,High,16,2
6110,48,1,93890,High,16,3
6111,48,1,93867,High,24,1
6112,48,1,93881,High,24,2
6113,48,1,93945,High,24,3
6114,19,1,93077,High,16,1
6115,19,1,93083,High,16,2
6116,19,1,93251,High,16,3
6117,19,1,93017,High,24,1
6118,19,1,93102,High,24,2
6119,19,1,93231,High,24,3
6120,191,1,93644,High,16,1
6121,191,1,93705,High,16,2
6122,191,1,93777,High,16,3
6123,191,1,93669,High,24,1
6124,191,1,93707,High,24,2
6125,191,1,93789,High,24,3
6126,192,1,93033,High,16,1
6127,192,1,93109,High,16,2
6128,192,1,93201,High,16,3
6129,192,1,93008,High,24,1
6130,192,1,93104,High,24,2
6131,192,1,93169,High,24,3
6132,193,1,93409,High,16,1
6133,193,1,93512,High,16,2
6134,193,1,93514,High,16,3
6135,193,1,93360,High,24,1
6136,193,1,93410,High,24,2
6137,193,1,93574,High,24,3
6138,46,1,93295,High,16,1
6139,46,1,93365,High,16,2
6140,46,1,93484,High,16,3
6141,46,1,93320,High,24,1
6142,46,1,93351,High,24,2
6143,46,1,93494,High,24,3
6144,194,1,93609,High,16,1
6145,194,1,93736,High,16,2
6146,194,1,93873,High,16,3
6147,194,1,93687,High,24,1
6148,194,1,93728,High,24,2
6149,194,1,93762,High,24,3
6150,195,1,93537,High,16,1
6151,195,1,93640,High,16,2
6152,195,1,94209,High,16,3
6153,195,1,93603,High,24,1
6154,195,1,93646,High,24,2
6155,195,1,93684,High,24,3
6156,11,1,93349,Middle,16,1
6157,11,1,93400,Middle,16,2
6158,11,1,93491,Middle,16,3
6159,11,1,100993,Low,24,1
6160,11,1,101012,Low,24,2
6161,11,1,101031,Low,24,3
6162,11,1,100992,Middle,24,1
6163,11,1,101011,Middle,24,2
6164,11,1,101030,Middle,24,3
6165,11,1,93422,Middle,24,4
6166,11,1,93463,Middle,24,5
6167,11,1,93847,Middle,24,6
6168,11,1,100991,High,24,1
6169,11,1,101010,High,24,2
6170,11,1,101029,High,24,3
6171,196,1,93380,High,16,1
6172,196,1,93418,High,16,2
6173,196,1,93483,High,16,3
6174,196,1,93344,High,24,1
6175,196,1,93426,High,24,2
6176,196,1,93468,High,24,3
6177,197,1,95954,High,16,1
6178,197,1,95967,High,16,2
6179,197,1,96015,High,16,3
6180,197,1,95968,High,24,1
6181,197,1,96014,High,24,2
6182,197,1,96016,High,24,3
6183,57,1,93368,High,16,1
6184,57,1,93433,High,16,2
6185,57,1,93490,High,16,3
6186,57,1,93376,High,24,1
6187,57,1,93443,High,24,2
6188,57,1,93464,High,24,3
6189,198,1,93307,High,16,1
6190,198,1,93447,High,16,2
6191,198,1,93473,High,16,3
6192,198,1,93284,High,24,1
6193,198,1,93428,High,24,2
6194,198,1,93481,High,24,3
6195,199,1,93758,High,16,1
6196,199,1,93876,High,16,2
6197,199,1,93946,High,16,3
6198,199,1,93761,High,24,1
6199,199,1,94215,High,24,2
6200,199,1,94220,High,24,3
6201,102,1,93032,High,16,1
6202,102,1,93185,High,16,2
6203,102,1,93285,High,16,3
6204,102,1,93173,High,24,1
6205,102,1,93300,High,24,2
6206,102,1,93964,High,24,3
6207,119,1,93340,High,16,1
6208,119,1,93507,High,16,2
6209,119,1,93849,High,16,3
6210,119,1,93338,High,24,1
6211,119,1,93424,High,24,2
6212,119,1,93487,High,24,3
6213,200,1,93319,High,16,1
6214,200,1,93373,High,16,2
6215,200,1,93482,High,16,3
6216,200,1,93296,High,24,1
6217,200,1,93391,High,24,2
6218,200,1,93486,High,24,3
6219,201,1,93019,High,16,1
6220,201,1,93168,High,16,2
6221,201,1,93246,High,16,3
6222,201,1,93012,High,24,1
6223,201,1,93565,High,24,2
6224,201,1,93567,High,24,3
6225,202,1,93545,High,16,1
6226,202,1,93657,High,16,2
6227,202,1,93807,High,16,3
6228,202,1,93522,High,24,1
6229,202,1,93725,High,24,2
6230,202,1,93800,High,24,3
6231,30,1,93394,Middle,16,1
6232,30,1,93434,Middle,16,2
6233,30,1,93459,Middle,16,3
6234,30,1,100987,Low,24,1
6235,30,1,101006,Low,24,2
6236,30,1,101025,Low,24,3
6237,30,1,101005,Middle,24,1
6238,30,1,101024,Middle,24,2
6239,30,1,101032,Middle,24,3
6240,30,1,93393,Middle,24,4
6241,30,1,93427,Middle,24,5
6242,30,1,93467,Middle,24,6
6243,30,1,100986,High,24,1
6244,30,1,101004,High,24,2
6245,30,1,101023,High,24,3
6246,203,1,93327,High,16,1
6247,203,1,93339,High,16,2
6248,203,1,93436,High,16,3
6249,203,1,93283,High,24,1
6250,203,1,93353,High,24,2
6251,203,1,93415,High,24,3
6252,204,1,93747,High,16,1
6253,204,1,93828,High,16,2
6254,204,1,93841,High,16,3
6255,204,1,93784,High,24,1
6256,204,1,93852,High,24,2
6257,204,1,93880,High,24,3
6258,205,1,93623,High,16,1
6259,205,1,93720,High,16,2
6260,205,1,93780,High,16,3
6261,205,1,93534,High,24,1
6262,205,1,93724,High,24,2
6263,205,1,93753,High,24,3
6264,50,1,93535,High,16,1
6265,50,1,93631,High,16,2
6266,50,1,93743,High,16,3
6267,50,1,93612,High,24,1
6268,50,1,93671,High,24,2
6269,50,1,93939,High,24,3
6270,41,1,93637,High,16,1
6271,41,1,93706,High,16,2
6272,41,1,93801,High,16,3
6273,41,1,93682,High,24,1
6274,41,1,93730,High,24,2
6275,41,1,93768,High,24,3
6276,206,1,93347,High,16,1
6277,206,1,93408,High,16,2
6278,206,1,93470,High,16,3
6279,206,1,93381,High,24,1
6280,206,1,93439,High,24,2
6281,206,1,93469,High,24,3
6282,207,1,93547,High,16,1
6283,207,1,93608,High,16,2
6284,207,1,93697,High,16,3
6285,207,1,93532,High,24,1
6286,207,1,93665,High,24,2
6287,207,1,93760,High,24,3
6288,208,1,93611,High,16,1
6289,208,1,93676,High,16,2
6290,208,1,93739,High,16,3
6291,208,1,93602,High,24,1
6292,208,1,93662,High,24,2
6293,208,1,93933,High,24,3
6294,209,1,93117,High,16,1
6295,209,1,93191,High,16,2
6296,209,1,93219,High,16,3
6297,209,1,93092,High,24,1
6298,209,1,93202,High,24,2
6299,209,1,93236,High,24,3
6300,210,1,93378,High,16,1
6301,210,1,93407,High,16,2
6302,210,1,93510,High,16,3
6303,210,1,93328,High,24,1
6304,210,1,93357,High,24,2
6305,210,1,93437,High,24,3
6306,211,1,93348,High,16,1
6307,211,1,93488,High,16,2
6308,211,1,93795,High,16,3
6309,211,1,93331,High,24,1
6310,211,1,93337,High,24,2
6311,211,1,93460,High,24,3
6312,212,1,93005,High,16,1
6313,212,1,93176,High,16,2
6314,212,1,93235,High,16,3
6315,212,1,93018,High,24,1
6316,212,1,93193,High,24,2
6317,212,1,93238,High,24,3
6318,3,1,93523,High,16,1
6319,3,1,93613,High,16,2
6320,3,1,93704,High,16,3
6321,3,1,93659,High,24,1
6322,3,1,93688,High,24,2
6323,3,1,93803,High,24,3
6324,213,1,93776,High,16,1
6325,213,1,94218,High,16,2
6326,213,1,94221,High,16,3
6327,213,1,93751,High,24,1
6328,213,1,93825,High,24,2
6329,213,1,93832,High,24,3
6330,214,1,93321,High,16,1
6331,214,1,93366,High,16,2
6332,214,1,93441,High,16,3
6333,214,1,93286,High,24,1
6334,214,1,93345,High,24,2
6335,214,1,93404,High,24,3
6336,215,1,93315,High,16,1
6337,215,1,93384,High,16,2
6338,215,1,93420,High,16,3
6339,215,1,93289,High,24,1
6340,215,1,93375,High,24,2
6341,215,1,93432,High,24,3
